epoch,age_output_loss,age_output_sparse_categorical_accuracy,gender_output_binary_accuracy,gender_output_loss,learning_rate,loss,race_output_loss,race_output_sparse_categorical_accuracy,val_age_output_loss,val_age_output_sparse_categorical_accuracy,val_gender_output_binary_accuracy,val_gender_output_loss,val_loss,val_race_output_loss,val_race_output_sparse_categorical_accuracy
,,,,,,,,,,,,,,,
0,1.2897334098815918,0.4657441973686218,0.8558720946311951,0.3333447277545929,0.001,2.7779247760772705,1.1537314653396606,0.5668139457702637,1.167102336883545,0.513511062,0.8725579977035522,0.28564509749412537,2.4832065105438232,1.0224376916885376,0.6091838479042053
,,,,,,,,,,,,,,,
1,1.225222110748291,0.49154651165008545,0.8679883480072021,0.29875943064689636,0.001,2.6328964233398438,1.107894778251648,0.5812790989875793,1.1446130275726318,0.5259265899658203,0.8799525499343872,0.2741459608078003,2.4398210048675537,1.013224720954895,0.6132006645202637
,,,,,,,,,,,,,,,
2,1.2126197814941406,0.4932093024253845,0.8701744079589844,0.2940874397754669,0.001,2.6095428466796875,1.101835012435913,0.5832442045211792,1.145728588104248,0.5265656113624573,0.8795873522758484,0.2692716717720032,2.4305968284606934,1.007926344871521,0.6120138764381409
,,,,,,,,,,,,,,,
3,1.2067450284957886,0.4973255693912506,0.8713604807853699,0.2925928235054016,0.001,2.596278667449951,1.096028208732605,0.5843372344970703,1.1330928802490234,0.5277523994445801,0.8795873522758484,0.2678548991680145,2.413529396057129,1.0047814846038818,0.6168522834777832
,,,,,,,,,,,,,,,
4,1.2023062705993652,0.4984069764614105,0.8726046681404114,0.28878673911094666,0.001,2.58691144,1.0948097705841064,0.5865116119384766,1.1366534233093262,0.5235530138015747,0.8809567093849182,0.2662157416343689,2.4152915477752686,1.0048788785934448,0.6157568097114563
,,,,,,,,,,,,,,,
5,1.200564980506897,0.5007790923118591,0.872383714,0.2888028025627136,0.001,2.5861005783081055,1.095852255821228,0.5863953232765198,1.136475920677185,0.5260179042816162,0.8820522427558899,0.26642224192619324,2.4143104553222656,1.0038377046585083,0.6163958311080933
,,,,,,,,,,,,,,,
6,1.1959344148635864,0.5013488531112671,0.8737325668334961,0.2866191565990448,0.001,2.575730085372925,1.0921285152435303,0.5870581269264221,1.138403058052063,0.527204692,0.8814131617546082,0.2649272680282593,2.4095025062561035,0.9983705282211304,0.618221641
,,,,,,,,,,,,,,,
7,1.195930004119873,0.49919766187667847,0.8738953471183777,0.28493213653564453,0.001,2.571227550506592,1.0894310474395752,0.588209331,1.1340941190719604,0.5292130708694458,0.8835128545761108,0.26405540108680725,2.4064972400665283,1.0006606578826904,0.6167610287666321
,,,,,,,,,,,,,,,
8,1.1897355318069458,0.5025581121444702,0.8738721013069153,0.28478220105171204,0.001,2.5641987323760986,1.0886777639389038,0.5881162881851196,1.131489634513855,0.5237356424331665,0.8828738331794739,0.26529791951179504,2.402033805847168,0.9977157115936279,0.618495524
,,,,,,,,,,,,,,,
9,1.188187599182129,0.5057441592216492,0.8733255863189697,0.28671929240226746,0.001,2.5641560554504395,1.0883272886276245,0.5869651436805725,1.134525179862976,0.5261091589927673,0.8832389712333679,0.26371777057647705,2.403578996658325,0.9976597428321838,0.61740005
,,,,,,,,,,,,,,,
10,1.1883904933929443,0.5042325854301453,0.8754186034202576,0.2836840748786926,0.001,2.5618834495544434,1.0888891220092773,0.5885581374168396,1.129785418510437,0.5283001661300659,0.8829651474952698,0.2635944187641144,2.399000883102417,0.9980509281158447,0.6189519762992859
,,,,,,,,,,,,,,,
11,1.1875596046447754,0.505732536,0.8740581274032593,0.2843858003616333,0.001,2.5569040775299072,1.0839869976043701,0.5872442126274109,1.1332379579544067,0.5277523994445801,0.8825086951255798,0.26269519329071045,2.4042134284973145,1.0006204843521118,0.6159393787384033
,,,,,,,,,,,,,,,
12,1.183933138847351,0.5055232644081116,0.8760814070701599,0.28241533041000366,0.001,2.5523581504821777,1.0850833654403687,0.5908371806144714,1.1306298971176147,0.5293043851852417,0.881778359,0.26292312145233154,2.3972184658050537,0.9962541460990906,0.617856503
,,,,,,,,,,,,,,,
13,1.1843260526657104,0.5035930275917053,0.8756744265556335,0.2818249464035034,0.001,2.5537984371185303,1.0867671966552734,0.5887325406074524,1.1293151378631592,0.5232791900634766,0.8845170736312866,0.26296621561050415,2.3985137939453125,0.9987220764160156,0.618221641
,,,,,,,,,,,,,,,
14,1.1816365718841553,0.5063837170600891,0.8753721117973328,0.28118813037872314,0.001,2.5485198497772217,1.084775686264038,0.5874767303466797,1.1252387762069702,0.5271133780479431,0.8828738331794739,0.262847364,2.393333911895752,0.9975952506065369,0.618039072
,,,,,,,,,,,,,,,
15,1.1813033819198608,0.5052441954612732,0.8761511445045471,0.2812676727771759,0.001,2.5474278926849365,1.0840476751327515,0.5893488526344299,1.1290839910507202,0.5267482399940491,0.8832389712333679,0.26162341237068176,2.391813039779663,0.9934831857681274,0.6189519762992859
,,,,,,,,,,,,,,,
16,1.1794272661209106,0.5070697665214539,0.8746628165245056,0.28236278891563416,0.001,2.5471463203430176,1.0844528675079346,0.5891278982162476,1.1260383129119873,0.5314040780067444,0.8824173808097839,0.26353389024734497,2.3906009197235107,0.9932906627655029,0.6183129549026489
,,,,,,,,,,,,,,,
17,1.1794235706329346,0.507906973,0.8752209544181824,0.2827748656272888,0.001,2.548365592956543,1.085166096687317,0.5892093181610107,1.1273308992385864,0.5269308090209961,0.8833302855491638,0.26271724700927734,2.3923027515411377,0.9946978092193604,0.618860662
,,,,,,,,,,,,,,,
18,1.1798968315124512,0.5065000057220459,0.8763837218284607,0.28175392746925354,0.001,2.5482680797576904,1.0857316255569458,0.5895116329193115,1.132564663887024,0.5259265899658203,0.8853386640548706,0.2615387439727783,2.395092248916626,0.9935449361801147,0.6198648810386658
,,,,,,,,,,,,,,,
19,1.1780893802642822,0.5066744089126587,0.8767558336257935,0.28006109595298767,0.001,2.543213129043579,1.0840486288070679,0.5903023481369019,1.1253223419189453,0.5331385731697083,0.8837867379188538,0.2622824013233185,2.389691114425659,0.9946097731590271,0.6167610287666321
,,,,,,,,,,,,,,,
20,1.1768099069595337,0.5050930380821228,0.8763023018836975,0.28054386377334595,0.001,2.539485216140747,1.0811291933059692,0.5896976590156555,1.1278961896896362,0.5256527066230774,0.8843345046043396,0.2613166272640228,2.3897666931152344,0.9932669997215271,0.6216906905174255
,,,,,,,,,,,,,,,
21,1.1783589124679565,0.5063139796257019,0.8746744394302368,0.2822168171405792,0.001,2.5426223278045654,1.0811032056808472,0.5905232429504395,1.129272222518921,0.527387261,0.882326066,0.2601879835128784,2.3880224227905273,0.991006613,0.6209603548049927
,,,,,,,,,,,,,,,
22,1.1774734258651733,0.5075348615646362,0.8763488531112671,0.28048714995384216,0.001,2.542309522628784,1.083373785018921,0.5902674198150635,1.1267471313476562,0.5326821208000183,0.8812305927276611,0.26337188482284546,2.391234874725342,0.9936549067497253,0.6215081214904785
,,,,,,,,,,,,,,,
23,1.1770914793014526,0.5084883570671082,0.8761860728263855,0.2808637320995331,0.001,2.5414130687713623,1.0824609994888306,0.5896627902984619,1.1279411315917969,0.5292130708694458,0.8833302855491638,0.2630385160446167,2.3918609619140625,0.9932060837745667,0.6223297715187073
,,,,,,,,,,,,,,,
24,1.1768755912780762,0.5091279149055481,0.8769534826278687,0.28065431118011475,0.001,2.540321111679077,1.0819027423858643,0.5895581245422363,1.1228524446487427,0.5326821208000183,0.8840606212615967,0.2614687383174896,2.3840389251708984,0.9921976327896118,0.6226035952568054
,,,,,,,,,,,,,,,
25,1.1744056940078735,0.5084999799728394,0.8758720755577087,0.28113654255867004,0.001,2.5402164459228516,1.0837228298187256,0.5895000100135803,1.1230251789093018,0.5314040780067444,0.8828738331794739,0.2631818950176239,2.387556314468384,0.9937855005264282,0.6204126477241516
,,,,,,,,,,,,,,,
26,1.1759281158447266,0.5080116391181946,0.8774535059928894,0.27910974621772766,0.001,2.5384907722473145,1.08242929,0.5897907018661499,1.1274871826171875,0.5313127636909485,0.8834215998649597,0.26487722992897034,2.3922109603881836,0.9922240376472473,0.6215994358062744
,,,,,,,,,,,,,,,
27,1.1741044521331787,0.5090232491493225,0.8758023381233215,0.28011462092399597,0.001,2.538632392883301,1.083382248878479,0.5900116562843323,1.1256346702575684,0.5313127636909485,0.8854299783706665,0.2617639899253845,2.389010190963745,0.9940107464790344,0.6192258596420288
,,,,,,,,,,,,,,,
28,1.1739909648895264,0.5104069709777832,0.8756744265556335,0.27988919615745544,0.001,2.5368549823760986,1.0819363594055176,0.5898371934890747,1.1242454051971436,0.5270220637321472,0.88259995,0.2623029351234436,2.3878846168518066,0.9938288927078247,0.6183129549026489
,,,,,,,,,,,,,,,
29,1.174655556678772,0.5080465078353882,0.8765465021133423,0.2804047465324402,0.001,2.5360286235809326,1.0799823999404907,0.5915232300758362,1.1249706745147705,0.5300346612930298,0.8848822116851807,0.26116272807121277,2.390082359313965,0.9965620040893555,0.6194084286689758
,,,,,,,,,,,,,,,
30,1.1647976636886597,0.5126860737800598,0.877488375,0.27750450372695923,0.0005,2.5122101306915283,1.0688878297805786,0.5951046347618103,1.1181755065917969,0.5315866470336914,0.8835128545761108,0.2609875202178955,2.378133773803711,0.9914880990982056,0.6213255524635315
,,,,,,,,,,,,,,,
31,1.1608504056930542,0.5141860246658325,0.8781395554542542,0.2767392098903656,0.0005,2.5037569999694824,1.0651731491088867,0.5960000157356262,1.1182183027267456,0.5335037708282471,0.8836954832077026,0.2608073949813843,2.374861240386963,0.9882318377494812,0.6231513619422913
,,,,,,,,,,,,,,,
32,1.1578681468963623,0.5148720741271973,0.8771278858184814,0.27636969089508057,0.0005,2.500349521636963,1.0651333332061768,0.5979418754577637,1.1243665218353271,0.5303085446357727,0.8842431902885437,0.2618512213230133,2.382429838180542,0.9887435436248779,0.6227862238883972
,,,,,,,,,,,,,,,
33,1.1574169397354126,0.5145813822746277,0.876976728,0.27602019906044006,0.0005,2.499014377593994,1.0646452903747559,0.5986279249191284,1.1198337078094482,0.5308563113212585,0.8838780522346497,0.2596891224384308,2.375485897064209,0.9884622097015381,0.6198648810386658
,,,,,,,,,,,,,,,
34,1.1561317443847656,0.5165930390357971,0.8788022994995117,0.27623099088668823,0.0005,2.493950605392456,1.0606132745742798,0.5991976857185364,1.1194339990615845,0.5305824279785156,0.8833302855491638,0.2601400315761566,2.376662254333496,0.989556074,0.6191345453262329
,,,,,,,,,,,,,,,
35,1.159149408340454,0.5130348801612854,0.8789418339729309,0.27518078684806824,0.0005,2.4979960918426514,1.0627601146697998,0.5975232720375061,1.1192306280136108,0.5298520922660828,0.8845170736312866,0.259977788,2.3744707107543945,0.9878019094467163,0.6208691000938416
,,,,,,,,,,,,,,,
36,1.1555719375610352,0.5167558193206787,0.8788372278213501,0.27429822087287903,0.0005,2.4956605434417725,1.064974069595337,0.5981046557426453,1.120345950126648,0.5322256684303284,0.882782519,0.2602786421775818,2.3765649795532227,0.988368809,0.6208691000938416
,,,,,,,,,,,,,,,
37,1.1540567874908447,0.5168721079826355,0.8792790770530701,0.273764431,0.0005,2.491205930709839,1.0627176761627197,0.5998837351799011,1.1185859441757202,0.5346904993057251,0.8835128545761108,0.26202431321144104,2.376995325088501,0.9889753460884094,0.6223297715187073
,,,,,,,,,,,,,,,
38,1.1547571420669556,0.517918587,0.8790697455406189,0.27596914768218994,0.0005,2.4957549571990967,1.0642532110214233,0.5955930352210999,1.1159294843673706,0.5330473184585571,0.8854299783706665,0.259924054,2.3705220222473145,0.9872325658798218,0.6238816976547241
,,,,,,,,,,,,,,,
39,1.1545095443725586,0.518558145,0.879790723,0.27333980798721313,0.0005,2.4920856952667236,1.0633716583251953,0.599046528,1.1151988506317139,0.5336863398551941,0.8841519355773926,0.2591712772846222,2.3684091567993164,0.986534834,0.6235164999961853
,,,,,,,,,,,,,,,
40,1.1543771028518677,0.515686035,0.8795232772827148,0.2731168568134308,0.0005,2.487708568572998,1.0591782331466675,0.5998953580856323,1.1167597770690918,0.5371553897857666,0.8841519355773926,0.2583792805671692,2.369513988494873,0.9869215488433838,0.6217820048332214
,,,,,,,,,,,,,,,
41,1.152290940284729,0.517604649,0.8799883723258972,0.27377834916114807,0.0005,2.487985372543335,1.0610698461532593,0.5968255996704102,1.1155319213867188,0.534416676,0.8845170736312866,0.25983425974845886,2.3700361251831055,0.9872928261756897,0.6224210262298584
,,,,,,,,,,,,,,,
42,1.1545356512069702,0.5179069638252258,0.8802441954612732,0.27387499809265137,0.0005,2.4897475242614746,1.0603528022766113,0.5988720655441284,1.1174849271774292,0.534599245,0.8837867379188538,0.25978556275367737,2.3718690872192383,0.9871259331703186,0.6220558881759644
,,,,,,,,,,,,,,,
43,1.1499851942062378,0.5180813670158386,0.8797674179077148,0.27300482988357544,0.0005,2.484539747238159,1.0605367422103882,0.5999302268028259,1.1140321493148804,0.5368815064430237,0.8853386640548706,0.2599751353263855,2.3675498962402344,0.9860589504241943,0.6233339309692383
,,,,,,,,,,,,,,,
44,1.1533863544464111,0.5167325735092163,0.8797441720962524,0.27492544054985046,0.0005,2.4895505905151367,1.0603300333023071,0.5998139381408691,1.1182407140731812,0.534599245,0.8859777450561523,0.2602005898952484,2.3726346492767334,0.9866812229156494,0.6242468357086182
,,,,,,,,,,,,,,,
45,1.1521084308624268,0.5182906985282898,0.8787790536880493,0.2734508812427521,0.0005,2.488023519515991,1.0616780519485474,0.5983256101608276,1.1172271966934204,0.5366989374160767,0.8845170736312866,0.259522945,2.3696377277374268,0.9854355454444885,0.6237903833389282
,,,,,,,,,,,,,,,
46,1.1508326530456543,0.5198604464530945,0.880616307,0.2738422155380249,0.0005,2.485933303833008,1.060418725013733,0.5977557897567749,1.116279125213623,0.5335950255393982,0.8843345046043396,0.25983762741088867,2.3706536293029785,0.9869569540023804,0.6263465285301208
,,,,,,,,,,,,,,,
47,1.1536304950714111,0.5170232653617859,0.8797325491905212,0.2734162211418152,0.0005,2.4904897212982178,1.062551498413086,0.5988023281097412,1.1142839193344116,0.5377944111824036,0.8844257593154907,0.2602122128009796,2.3675191402435303,0.9854936599731445,0.6239729523658752
,,,,,,,,,,,,,,,
48,1.151414394378662,0.5191743969917297,0.8787325620651245,0.2755967974662781,0.0005,2.4870965480804443,1.059211254119873,0.6008023023605347,1.1147247552871704,0.5334124565124512,0.8853386640548706,0.25977200269699097,2.3671460151672363,0.9851544499397278,0.6216906905174255
,,,,,,,,,,,,,,,
49,1.1525671482086182,0.5171046257019043,0.8798023462295532,0.27443593740463257,0.0005,2.491182804107666,1.0633726119995117,0.5980348587036133,1.1161837577819824,0.5357860326766968,0.8856125473976135,0.2608121335506439,2.3706552982330322,0.9861860275268555,0.6212342381477356
